,Unnamed: 0,Run Name,SET ≤ 12.2°C Hours (F),Hours < 2°C [hr],Hours Above Vanos Threshold [hr],Total Deadly Days,Min outdoor DB [°C],Min outdoor DP [°C],Max outdoor DB [°C],Max outdoor DP [°C],"Caution (> 26.7, ≤ 32.2°C) [hr]","Extreme Caution (> 32.2, ≤ 39.4°C) [hr]","Danger (> 39.4, ≤ 51.7°C) [hr]",Extreme Danger (> 51.7°C) [hr],EUI,Peak Electric Demand [W],Heating Battery Size [kWh],Cooling Battery Size [kWh],First Year Electric Cost [$],First Year Gas Cost [$],First Cost [$],Wall Cost [$],Roof Cost [$],Floor Cost [$],Window Cost [$],Door Cost [$],Air Sealing Cost [$],Mechanical Cost [$],Water Heater Cost [$],Appliances Cost [$],PV Cost [$],Battery Cost [$],Total ADORB Cost [$],pv_dirEn_tot,pv_dirMR_tot,pv_opCO2_tot,pv_emCO2_tot,pv_eTrans_tot
179,0,2B_IECC_TMY_DCint_14000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,159.0,0.75,0.0,0.0,14.52,3354.74,8.655433791041657,38.13249606367181,1276.3895310313694,0,134578.69,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15253.0,423809.9495613476,47862.84509487796,331262.0355605153,5415.433129656513,32225.796529875,7043.839246422796
180,0,2B_IECC_TMY_DCint_14000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,159.0,0.75,0.0,0.0,14.52,3354.74,8.655433791041657,37.98904012578909,1276.3895310313694,0,134521.31,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15195.62,423685.6072841761,47862.84509487796,331149.52575659374,5415.433129656513,32213.964056625005,7043.839246422796
181,0,2B_IECC_TMY_DCint_14000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,158.5,0.75,0.0,0.0,14.52,3354.74,8.655433791041657,38.42408289932283,1276.3895310313694,0,134695.33,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15369.63,424062.6979586539,47862.84509487796,331490.7316389466,5415.433129656513,32249.848848750004,7043.839246422796
182,0,2B_IECC_TMY_DCint_14000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,158.5,0.75,0.0,0.0,14.52,3354.74,8.655433791041657,38.65257348174895,1276.3895310313694,0,134786.72,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15461.03,424260.74990850687,47862.84509487796,331669.9375212996,5415.433129656513,32268.69491625,7043.839246422796
183,0,2B_IECC_TMY_DCint_15000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
184,0,2B_IECC_TMY_DCint_15000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
185,0,2B_IECC_TMY_DCint_15000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
186,0,2B_IECC_TMY_DCint_15000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
187,0,2B_IECC_TMY_DCint_15000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
188,0,2B_IECC_TMY_DCint_15000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
189,0,2B_IECC_TMY_DCint_15000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
190,0,2B_IECC_TMY_DCint_15000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
191,0,2B_IECC_TMY_DCint_15000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
192,0,2B_IECC_TMY_DCint_15000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,157.25,3.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.93719727085331,1276.3895310313694,0,134500.57,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15174.88,423640.6637702594,47862.84509487796,331108.8590899271,5415.433129656513,32209.687209375003,7043.839246422796
193,0,2B_IECC_TMY_DCint_15000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,156.5,3.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.16036921068567,1276.3895310313694,0,134189.84,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,14864.15,422967.3128503304,47862.84509487796,330499.58458012313,5415.433129656513,32145.610799250004,7043.839246422796
194,0,2B_IECC_TMY_DCint_15000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,156.5,3.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.611908665960726,1276.3895310313694,0,134370.46,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15044.76,423358.70570377895,47862.84509487796,330853.7316389467,5415.433129656513,32182.85659387501,7043.839246422796
195,0,2B_IECC_TMY_DCint_15000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,156.0,3.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.78912366761445,1276.3895310313694,0,134441.34,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15115.65,423512.3125489824,47862.84509487796,330992.7218350251,5415.433129656513,32197.473243000004,7043.839246422796
196,0,2B_IECC_TMY_DCint_16000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
197,0,2B_IECC_TMY_DCint_16000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
198,0,2B_IECC_TMY_DCint_16000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
199,0,2B_IECC_TMY_DCint_16000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
200,0,2B_IECC_TMY_DCint_16000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
201,0,2B_IECC_TMY_DCint_16000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
202,0,2B_IECC_TMY_DCint_16000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
203,0,2B_IECC_TMY_DCint_16000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
204,0,2B_IECC_TMY_DCint_16000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
205,0,2B_IECC_TMY_DCint_16000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
206,0,2B_IECC_TMY_DCint_16000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,153.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.8074816736286,1276.3895310313694,0,134448.69,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15122.99,423528.2298645168,47862.84509487796,331007.12379580946,5415.433129656513,32198.988597750005,7043.839246422796
207,0,2B_IECC_TMY_DCint_16000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,153.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.8074816736286,1276.3895310313694,0,134448.69,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15122.99,423528.2298645168,47862.84509487796,331007.12379580946,5415.433129656513,32198.988597750005,7043.839246422796
208,0,2B_IECC_TMY_DCint_16000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,153.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,37.8074816736286,1276.3895310313694,0,134448.69,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15122.99,423528.2298645168,47862.84509487796,331007.12379580946,5415.433129656513,32198.988597750005,7043.839246422796
209,0,2B_IECC_TMY_DCint_17000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
210,0,2B_IECC_TMY_DCint_17000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
211,0,2B_IECC_TMY_DCint_17000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
212,0,2B_IECC_TMY_DCint_17000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
213,0,2B_IECC_TMY_DCint_17000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.58,3361.42,8.655433791041657,38.21547911304476,1280.4322660147227,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,424068.4573871567,48014.4420749249,331327.12379580946,5436.384011960787,32232.64247775001,7057.865026711614
214,0,2B_IECC_TMY_DCint_17000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
215,0,2B_IECC_TMY_DCint_17000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
216,0,2B_IECC_TMY_DCint_17000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
217,0,2B_IECC_TMY_DCint_17000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
218,0,2B_IECC_TMY_DCint_17000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
219,0,2B_IECC_TMY_DCint_17000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
220,0,2B_IECC_TMY_DCint_17000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
221,0,2B_IECC_TMY_DCint_17000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
222,0,2B_IECC_TMY_DCint_18000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
223,0,2B_IECC_TMY_DCint_18000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
224,0,2B_IECC_TMY_DCint_18000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
225,0,2B_IECC_TMY_DCint_18000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
226,0,2B_IECC_TMY_DCint_18000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
227,0,2B_IECC_TMY_DCint_18000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
228,0,2B_IECC_TMY_DCint_18000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
229,0,2B_IECC_TMY_DCint_18000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
230,0,2B_IECC_TMY_DCint_18000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
231,0,2B_IECC_TMY_DCint_18000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
232,0,2B_IECC_TMY_DCint_18000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
233,0,2B_IECC_TMY_DCint_18000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
234,0,2B_IECC_TMY_DCint_18000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
235,0,2B_IECC_TMY_DCint_19000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
236,0,2B_IECC_TMY_DCint_19000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
237,0,2B_IECC_TMY_DCint_19000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
238,0,2B_IECC_TMY_DCint_19000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
239,0,2B_IECC_TMY_DCint_19000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
240,0,2B_IECC_TMY_DCint_19000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
241,0,2B_IECC_TMY_DCint_19000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
