Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 10/15  08:00:00,8.7625,0.5499999999999999,58.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.615086883687953,0.0,16.764312153014339,58.59382372904075,2404.165920548045,1389607.9768278395,0.0,20.529895500350596,16.02624876568517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  09:00:00,11.75,-0.4125,43.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.587719325409932,0.0,17.532856622964979,55.712470169973759,2403.605193598868,1388593.8323965227,0.0,21.196919312718639,16.796412339699683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  10:00:00,15.2375,0.0,35.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.621605925587703,0.0,18.45566101367291,52.68912871529605,2401.4430770637848,1387826.4989312709,0.0,22.00929904226915,17.732554364828489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  11:00:00,17.7,1.0625,32.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.725249832203194,0.0,19.31433242746965,50.28575103867995,2398.267537485027,1387331.0383284295,0.0,22.76515623836923,18.614338058448817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  12:00:00,20.050000000000006,1.7,29.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.922685667110646,0.0,20.051168881441308,48.68120491382207,2394.203862240251,1387078.820097147,0.0,23.431407628215135,19.38296167566857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  13:00:00,21.787499999999999,0.6375,24.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.158800410213175,0.0,20.706651138091368,47.500464998093807,2389.145761152428,1387056.385963536,0.0,24.030950425770255,20.073161726850736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  14:00:00,22.8875,0.375,22.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.37230431616949,0.0,21.388939229188595,46.21093543166354,2384.0512993270706,1387271.600159931,0.0,24.648602298913255,20.79000757726756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  15:00:00,22.9875,0.6,22.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.627663179856088,0.0,22.094673703395274,45.02623318045353,2379.159086059426,1387701.6125120493,0.0,25.292273028260046,21.53538160677998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  16:00:00,22.425,0.6,23.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.91804582532312,0.0,22.70713865090758,44.2332255789059,2374.077460967743,1388349.4918234493,0.0,25.84666021036439,22.18838673944755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  17:00:00,21.512499999999997,0.6,25.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.226622369492198,0.0,23.108027214352086,44.07297875454243,2368.906009899785,1389212.1866735973,0.0,26.216775697078299,22.62517993660034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/15  18:00:00,18.662499999999999,0.225,29.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.54232224456387,0.0,22.963471982902296,45.412735451044309,2365.2016126703194,1391825.821437035,0.0,26.139474323315946,22.501151717969799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 10/15  19:00:00,16.2,0.0,33.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.794018046844782,0.0,22.386440015608366,47.825481060922239,2362.3364153572208,1393760.3269150684,0.0,25.717395640609089,21.92941602264884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/15  20:00:00,15.225,-0.375,35.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.968764247301039,0.0,21.89850003942123,49.84309556403601,2359.961934314877,1393760.3269150684,0.0,25.3092043622527,21.445364205313174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/15  21:00:00,14.624999999999999,-0.6,35.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.087195624068649,0.0,21.470641415927497,51.56798397481796,2358.191877811745,1393760.3269150684,0.0,24.933838045071725,21.019758472418269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/15  22:00:00,14.0875,-0.6,36.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.16785267999496,0.0,21.072031944501405,53.12756978835069,2357.0994099914416,1393760.3269150684,0.0,24.582715026690509,20.622010572314037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/15  23:00:00,13.9,-0.6,37.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.214113665477259,0.0,20.71582103279347,54.47104879061259,2356.4534908684679,1393760.3269150684,0.0,24.262134965459056,20.265258298938816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/15  24:00:00,13.9,-0.6,37.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.231317596596288,0.0,20.40313896557412,55.59477932872797,2355.5895656969748,1393760.3269150684,0.0,23.9753846161306,19.950649877937207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  01:00:00,13.212500000000003,-0.9125000000000001,38.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.212937347449474,0.0,20.103077061154367,56.56658690115419,2354.596515508397,1393760.3269150684,0.0,23.70159310562568,19.645956758577719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  02:00:00,13.1125,-1.1,37.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.175008545209576,0.0,19.84215656146891,57.34353638708749,2354.3085723752717,1393760.3269150684,0.0,23.457112312609945,19.37923122327864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  03:00:00,12.9875,-1.1,38.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.125020236610564,0.0,19.614923545505297,57.96541445330012,2354.202869280544,1393760.3269150684,0.0,23.2337126542933,19.14551283300311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  04:00:00,12.425,-1.1,39.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.058586787853106,0.0,19.39545552354909,58.50305085180908,2354.5552345110256,1393760.3269150684,0.0,23.0122608205653,18.91813629259012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  05:00:00,13.95,-1.1,35.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.982186333251774,0.0,19.24822114151796,58.74268102955854,2354.526704336256,1393760.3269150684,0.0,22.844006596043955,18.76243548255267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  06:00:00,14.624999999999999,-1.1,34.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.892493258825349,0.0,19.15787160093777,58.72309603175486,2353.568529471436,1393760.3269150684,0.0,22.74840596719898,18.662539601860705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  07:00:00,14.4,-1.1,35.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.805536991204609,0.0,19.087387421934296,58.64162615205511,2351.265404317473,1392820.3296912073,0.0,22.684724210388166,18.582879735875836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 10/16  08:00:00,15.837500000000003,-0.4125,33.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.73806755292875,0.0,19.46320831916498,57.0314380206528,2348.675763350441,1389576.4891179093,0.0,23.025889249693976,18.95423892162075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  09:00:00,17.3875,0.6875,32.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.735832836399851,0.0,19.956135239633104,55.3020825711204,2346.27106412742,1389336.7784494486,0.0,23.49558455598118,19.451303141842336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  10:00:00,17.425,1.1,33.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.807173669264934,0.0,20.219036166319918,54.66738181309679,2343.1351409976534,1389513.6908183043,0.0,23.74057117018102,19.723921419182774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  11:00:00,18.574999999999997,1.4749999999999999,32.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.915487221807897,0.0,20.686170388982075,53.49990734367275,2342.0591273941397,1388408.1082951453,0.0,24.169886583327867,20.20728500852062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  12:00:00,20.4625,1.0125,27.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.050504516755109,0.0,21.338636563528707,51.86004175432446,2341.077406644643,1387259.4482344327,0.0,24.754614909913948,20.882179087911167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  13:00:00,21.1,0.6,26.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.181788437578853,0.0,21.932913814102599,50.44612940305075,2337.6060888046106,1387049.9643790469,0.0,25.28982384809436,21.498965241036964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  14:00:00,21.1,-1.525,22.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.31287080632272,0.0,22.530028084954716,49.07043249174798,2334.4411551095874,1387254.785606645,0.0,25.82380047471094,22.119869964068056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  15:00:00,21.1,-3.8000000000000004,18.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.402695377035549,0.0,23.133857576872836,47.58935839148778,2331.9259603314815,1387708.5244660183,0.0,26.35931634195361,22.7454099147823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  16:00:00,20.0375,-4.775,18.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.48332233565174,0.0,23.623611606118418,46.449526022247948,2329.6933308254026,1388388.7940390448,0.0,26.788058702665045,23.25437705731118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  17:00:00,18.400000000000003,-4.3125,21.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.588399127844518,0.0,23.874811952049023,46.071173783656458,2329.370419637713,1389255.6990865039,0.0,27.019487574689735,23.520818240493847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 10/16  18:00:00,14.675,-1.8374999999999997,33.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.75870919011854,0.0,23.55659165110205,47.5009899408344,2330.2834098285886,1391835.3679220414,0.0,26.802956319461474,23.208109998000717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 10/16  19:00:00,11.7375,-0.6,43.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.957109929185215,0.0,22.860362738442058,50.19327050832471,2332.9312599720685,1393760.3269150684,0.0,26.27300852036286,22.512556631114739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  20:00:00,10.0375,-2.2874999999999998,42.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.072998663680803,0.0,22.232850856554334,52.54171552191143,2336.6702573867485,1393760.3269150684,0.0,25.737100354994874,21.88361406972634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  21:00:00,7.025,-2.6125,51.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.083419503887275,0.0,21.57620166706923,54.72842121276639,2339.94727090741,1393760.3269150684,0.0,25.168937064993619,21.21839727655395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  22:00:00,5.9125,-2.2,56.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.053971843653356,0.0,20.934973978228628,56.81206926719294,2342.2068942242319,1393760.3269150684,0.0,24.59897896002171,20.567453184694864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  23:00:00,5.4125,-2.2,58.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.995240505366036,0.0,20.379429778462357,58.56320012808858,2344.0273034534677,1393760.3269150684,0.0,24.07892749478995,20.002078537430906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/16  24:00:00,5.6875,-1.8875000000000002,58.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.903814589554298,0.0,19.90996570459965,59.92548853561971,2346.0175746907077,1393760.3269150684,0.0,23.61223072540402,19.52123892015635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  01:00:00,5.7875,-1.7,59.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.803970404217968,0.0,19.509832692414056,61.02902641717988,2347.7969509910037,1393760.3269150684,0.0,23.205646657229019,19.109907206992938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  02:00:00,5.225,-1.7,61.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.684843263332409,0.0,19.13998883020565,61.96083085755912,2350.0014930986019,1393760.3269150684,0.0,22.820442892706106,18.727409407840264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  03:00:00,5.375,-1.7,60.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.542403261801964,0.0,18.819886458070145,62.61850684136465,2351.960746870399,1393760.3269150684,0.0,22.513893407702648,18.39246944917946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  04:00:00,4.85,-1.3249999999999998,65.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.399283175651205,0.0,18.523394289639897,63.18968699925577,2354.4243935423726,1393760.3269150684,0.0,22.239216703433259,18.081242212473346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  05:00:00,4.0875,-1.1,69.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.259246789989529,0.0,18.228813844503966,63.77327212520978,2356.96267924808,1393760.3269150684,0.0,21.97081846347463,17.772441778890398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  06:00:00,3.9,-1.1,70.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.113345025439575,0.0,17.963588729438138,64.22049288526842,2359.9659185896905,1393760.3269150684,0.0,21.724852935456967,17.492371583275074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 10/17  07:00:00,4.2125,-1.1,68.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.967257624299649,0.0,17.740787872827853,64.49883349968796,2364.0859454312465,1392833.0667183316,0.0,21.517170803865878,17.2545584237136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
