Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 07/21  01:00:00,19.508499999999999,4.6548472022316969,37.550248133730537,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.521973792486003,0.0,24.851237622920296,33.05928343440239,500.00000000000088,3215240.0618794525,0.0,22.36286728569275,24.255131563777277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.15443159400367,3600.0 
 07/21  02:00:00,18.739,4.6522353512484069,39.38558736980391,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.724183179106549,0.0,24.58165449596907,34.06287501369407,500.0000000000008,3627482.355027384,0.0,22.11134200392629,23.984795015367987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.746154269053806,3600.0 
 07/21  03:00:00,18.19225,4.650388523566338,40.752313731814258,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.890301546007619,0.0,24.32479468289543,34.98450037934113,500.0000000000008,3215240.0618794525,0.0,21.866000174419406,23.726313883312217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.073894243885424,3600.0 
 07/21  04:00:00,17.70625,4.648751936378566,42.01327421425694,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.027625449758635,0.0,24.078025243077407,35.83962302055597,500.000000000001,3627479.15317437,0.0,21.62829978530264,23.47719570181078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.31153902165263,3600.0 
 07/21  05:00:00,17.321499999999998,4.647463136888864,43.04171665806413,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.141214662058406,0.0,23.853540365928418,36.60780370873023,500.00000000000099,3214331.0904788437,0.0,21.41189732906409,23.25032038824922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.497664096304851,2700.0 
 07/21  06:00:00,17.4025,4.647732332308221,42.822660541431918,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.236271320388532,0.0,24.005973222338004,36.50938373764043,500.00000000000099,3623784.403025064,0.0,21.57816814012804,23.415426675499086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.589551738356015,0.0 
 07/21  07:00:00,18.23275,4.650526766803542,40.656511759714707,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.317724862117676,0.0,24.53242477000569,35.57212238961468,500.0000000000012,3211476.4241889875,0.0,22.10994405145869,23.97005044273508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.440302462056927,0.0 
 07/21  08:00:00,20.37925,4.657821912884487,35.62436012198489,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.342356299479612,0.0,24.958062003372093,34.735960868992588,500.000000000001,4087525.2132177448,0.0,22.633416608128429,24.416418293066326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.211206644486731,0.0 
 07/21  09:00:00,23.335749999999999,4.668011360468959,29.76839037852858,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.104226219717889,0.0,24.989327755261347,34.11527675775124,500.00000000000116,4646205.852466511,0.0,22.93988637593381,24.434603868350984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.417844144064863,0.0 
 07/21  10:00:00,26.21125,4.678076903219348,25.080178800821814,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.776612891350903,0.0,25.010047348407168,33.32111895396254,500.0000000000012,5883064.288988041,0.0,23.19615653468719,24.436659078156909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.5175797502056652,0.0 
 07/21  11:00:00,28.762749999999998,4.687120201195956,21.609917940590845,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.5457540649423919,0.0,25.026884066486276,32.76684000895567,500.0000000000009,6281978.51141883,0.0,23.39959061889639,24.4407066289243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.132402449639237,0.0 
 07/21  12:00:00,30.6865,4.693998385713424,19.345847192477586,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.473972178546255,0.0,25.038792776028985,32.58319648727096,500.0000000000009,7261051.391099976,0.0,23.531266490814127,24.449011073021738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,5.244983261178838,0.0 
 07/21  13:00:00,32.104,4.699100976707923,17.85292757592985,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.515188453336613,0.0,25.04679652681545,32.65956659132604,500.00000000000088,7676352.511901783,0.0,23.618380242019805,24.459809307159394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,6.735035702751022,0.0 
 07/21  14:00:00,33.09625,4.702683913789581,16.884709623697625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.60645913294884,0.0,25.052269776214954,32.85315242554915,500.00000000000088,7689357.509756357,0.0,23.704202143378479,24.470884622725789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,7.842549177952489,0.0 
 07/21  15:00:00,33.4,4.703791333752762,16.599556669309448,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.686129648704936,0.0,25.05323395968189,33.03040851758309,500.0000000000009,8583216.647561759,0.0,23.80700984442552,24.47657357805364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,8.346499159494164,0.0 
 07/21  16:00:00,32.7925,4.701577475987053,17.17456013648646,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.699215180201698,0.0,25.048706940188248,33.06882686573431,500.000000000001,8506989.480306352,0.0,23.88833602928002,24.47259700236791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,7.985156893502612,0.0 
 07/21  17:00:00,31.618000000000003,4.697344260584902,18.348717549418049,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.6217554845851069,0.0,25.04123196221584,32.90914438447264,500.0000000000013,8938203.533165204,0.0,23.91337224884412,24.460205039587544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,6.898775110240553,0.0 
 07/21  18:00:00,30.1195,4.691963603973207,19.981146640447937,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.4759706792097309,0.0,25.032215845528154,32.60056669409576,500.00000000000156,8332701.501214573,0.0,23.900524688628264,24.44223000487125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,5.4898599939837668,0.0 
 07/21  19:00:00,27.993249999999997,4.684381816613225,22.59403024603994,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.269794361398727,0.0,25.019649932040339,32.1681056900554,500.0000000000017,8286981.051739272,0.0,23.83319596799864,24.41711546270693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.5775348310404064,0.0 
 07/21  20:00:00,25.96825,4.677218229167375,25.424504191894447,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.0390495076069758,0.0,25.007552895226565,31.686116851051329,500.0000000000018,7062100.097101173,0.0,23.6665919331204,24.39122345808223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,1.403520573768521,0.0 
 07/21  21:00:00,24.388749999999999,4.6716799063359819,27.916197954856299,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,6.911489473720587,0.0,24.997780169493234,31.428020961625469,500.0000000000018,6121436.341294424,0.0,23.329892060010985,24.373734289329449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.24688816803658754,3600.0 
 07/21  22:00:00,22.93075,4.666601424256319,30.467803408112795,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,6.91406373545553,0.0,24.987226345480225,31.45337240090473,500.00000000000179,4706264.756808959,0.0,23.055121766458855,24.36278703716298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.6948202106765065,3600.0 
 07/21  23:00:00,21.67525,4.6622651883764629,32.87265937086008,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.0067606874255,0.0,24.9751494172723,31.677043157291725,500.00000000000167,4521913.352141202,0.0,22.82957896369394,24.35534270810659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.019430399496703,3600.0 
 07/21  24:00:00,20.54125,4.6583733089681,35.234296129096879,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.159424177673439,0.0,24.963889823826905,32.03202274686899,500.0000000000014,3726618.174267974,0.0,22.642175928773456,24.352226066822288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.141381997757533,3600.0 
 07/21  01:00:00,17.6085,5.283880870712474,44.193714953577629,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.80195899086115,0.0,24.571851968830708,34.26482124218642,500.00000000000088,3215240.0618794525,0.0,22.12195416786032,23.979285275926423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.80157815357852,3600.0 
 07/21  02:00:00,16.839000000000003,5.281378959720437,46.387135313400879,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.02941984713975,0.0,24.257437323608607,35.460977974625908,500.00000000000076,3627483.206886427,0.0,21.824229547713388,23.664662147529144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.333931607653614,3600.0 
 07/21  03:00:00,16.292250000000004,5.27960681340022,48.02157445141522,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.216591314156677,0.0,23.957114772828534,36.56823791624966,500.00000000000059,3215240.0618794525,0.0,21.535828458433948,23.363219129035686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.616677813307864,3600.0 
 07/21  04:00:00,15.806250000000003,5.27804484373593,49.53034962893565,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.371146258668782,0.0,23.66838184220222,37.60141317123105,500.0000000000006,3627481.118695545,0.0,21.252998096017309,23.072590259226815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.812435452801418,3600.0 
 07/21  05:00:00,15.421500000000002,5.2768089958299468,50.761405563003069,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.498930513691061,0.0,23.415390570711474,38.51118025752619,500.00000000000116,3214331.012372903,0.0,21.017089466269654,22.81805489006247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.964984147076814,2700.0 
 07/21  06:00:00,15.502500000000002,5.2770686621639169,50.49915576642322,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.605630037127407,0.0,23.54602146985603,38.486320738368409,500.0000000000011,3623786.8754509345,0.0,21.158425649540076,22.961099769454586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.035751238034078,0.0 
 07/21  07:00:00,16.33275,5.279740874380458,47.907105684453778,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.696605158793643,0.0,24.05214742338676,37.563558257973259,500.00000000000076,3211474.9860951805,0.0,21.6634059384584,23.493743964683625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.863731501542932,0.0 
 07/21  08:00:00,18.47925,5.286727963783369,41.8944880420704,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.779841983935187,0.0,24.661939208527678,36.42097371414061,500.00000000000099,3623422.6217359777,0.0,22.26017728974072,24.134680776360786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.714887694081969,0.0 
 07/21  09:00:00,21.435750000000004,5.2965040910587259,34.913860414923778,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.74975887641168,0.0,24.976663729539163,35.669119469058227,500.0000000000011,3972523.4828476395,0.0,22.73214651758318,24.461245999740706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.287129500607721,0.0 
 07/21  10:00:00,24.31125,5.306154782079107,29.34029560526456,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.401821112546895,0.0,24.996251995449776,34.79802959785568,500.0000000000013,5315340.432500847,0.0,23.03100429684419,24.460047967827657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.3685737139269084,0.0 
 07/21  11:00:00,26.86275,5.314833956141042,25.224998190757334,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,8.013638056694143,0.0,25.014283384084306,33.85522148350087,500.0000000000013,6085396.335130498,0.0,23.255843733423803,24.45526472789526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,1.245018661402808,0.0 
 07/21  12:00:00,28.786499999999998,5.321447922805715,22.545431180065277,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.747730730602712,0.0,25.02697182423251,33.22168202710841,500.0000000000009,6255056.014343922,0.0,23.40149957127641,24.45267959291915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.3572265849013185,0.0 
 07/21  13:00:00,30.204,5.326347416003342,20.7811938175311,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.6311237570294729,0.0,25.035677339442885,32.941064464927709,500.0000000000008,7071201.80955768,0.0,23.49780121870083,24.454928423304734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,4.8461896020426959,0.0 
 07/21  14:00:00,31.19625,5.329793953695039,19.638206727491956,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.612854434998692,0.0,25.04125749359717,32.88903549850813,500.0000000000009,7076116.732746161,0.0,23.590032398662545,24.459708058751266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,5.953583396824647,0.0 
 07/21  15:00:00,31.5,5.330861033301753,19.301760090645144,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.619768266908765,0.0,25.04233560551265,32.902453018339979,500.00000000000127,7958671.056251791,0.0,23.697648500353428,24.46124432820946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,6.4574381714934419,0.0 
 07/21  16:00:00,30.8925,5.328741619160502,19.980291382757668,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.585781526730515,0.0,25.037865194748308,32.83493947506213,500.0000000000012,7870575.234488476,0.0,23.78290795558577,24.45456402273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,6.09599056560867,0.0 
 07/21  17:00:00,29.718,5.324666348574823,21.366841034113933,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.482188019604655,0.0,25.03032473475161,32.61803943752109,500.0000000000011,8318597.632350424,0.0,23.81108839922795,24.440606015762044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,5.009658522492391,0.0 
 07/21  18:00:00,28.219499999999998,5.319496180367788,23.296817014465643,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.328614919212577,0.0,25.02118535311101,32.294832593630648,500.00000000000139,7752355.913744386,0.0,23.800141560175719,24.422113406144694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3.600855538398423,0.0 
 07/21  19:00:00,26.09325,5.312204405773858,26.391030403875157,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,7.129479349055624,0.0,25.00834863178706,31.881759524140429,500.00000000000139,7769008.037041214,0.0,23.734625775489528,24.397207215873885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,1.68873603038009,0.0 
 07/21  20:00:00,24.06825,5.305330841214316,29.748837357130666,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,6.919022162735798,0.0,24.99583450369698,31.44805754437759,500.00000000000139,6603210.093760671,0.0,23.567965072626135,24.372117234392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.4848794511751908,0.0 
 07/21  21:00:00,22.488750000000004,5.300012653564733,32.70962214255465,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,6.8329311789689799,0.0,24.985179837278538,31.28235118131778,500.0000000000012,5726595.621801573,0.0,23.22954259859005,24.356070324074133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.1345755664192689,3600.0 
 07/21  22:00:00,21.03075,5.295151901668749,35.74597669369061,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,6.91183296573801,0.0,24.97262987674043,31.476043480633306,500.00000000000088,4370844.231280667,0.0,22.949195315012888,24.347322888631014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.5808775025863577,3600.0 
