Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 10/02  16:00:00,15.787500000000002,0.03750000000000003,34.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.344834656528582,0.0,22.27404531563238,28.88442748079729,785.523045164298,204836.72991348088,0.0,25.258218110879015,21.311209898083108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/02  17:00:00,15.225,-0.225,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.2561323371068306,0.0,22.540405171381374,28.241946574111596,792.3294663272949,205642.3505970622,0.0,25.48081312267156,21.587429849065754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/02  18:00:00,13.9375,0.375,39.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.2772635424041018,0.0,22.31199692173396,28.681111181705576,796.6323419917679,206380.1908469589,0.0,25.3434300557147,21.34764785031856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/02  19:00:00,11.6125,0.9125000000000001,48.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.3751817436343476,0.0,21.60057589856665,30.16444578971241,792.8878218584986,210198.68307945203,0.0,24.850734758316127,20.60381623959913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/02  20:00:00,10.225,1.1,53.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.3881677255233919,0.0,20.828637104802888,31.65416848023301,779.5977885594903,210198.68307945203,0.0,24.276405522702743,19.793581881155928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/02  21:00:00,9.625,0.7875000000000001,54.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.2284592456365255,0.0,20.21940296526365,32.49586624190137,765.4268125434711,210198.68307945203,0.0,23.7561361494192,19.14540199143967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/02  22:00:00,6.275,0.6,67.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.9479445579097267,0.0,19.937992466576597,32.416363257190727,752.5761704709473,237356.642542533,0.0,23.35929606355397,18.833774531616464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/02  23:00:00,4.0875,0.9125000000000001,79.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.704044642772765,0.0,19.92737187661345,31.880632534542945,734.4031379998561,270078.38439700086,0.0,23.105353587063229,18.808103358232306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/02  24:00:00,4.2125,1.1,80.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.6748389685147879,0.0,19.926247282684906,31.81667372974655,722.1105599177627,285166.9015050378,0.0,22.91525688851215,18.80519626945233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  01:00:00,3.7124999999999996,1.1,83.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.674882990759343,0.0,19.931083692257578,31.807236782193664,714.069371396334,303698.11944568299,0.0,22.78235045124603,18.81026991079617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  02:00:00,3.3,1.1,86.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.6654304891886535,0.0,19.931958155585418,31.784153069009507,704.8478305743682,317987.40266968376,0.0,22.68827395852844,18.810629079056988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  03:00:00,2.9875,1.4749999999999999,89.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.7112992237936628,0.0,19.932089921647724,31.88775806647046,699.4689086797251,326415.26161465307,0.0,22.626356844372628,18.81347926332589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  04:00:00,3.4875,2.0125,90.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.93172443517206,0.0,19.93473949209158,32.385776690488288,698.0294575054579,327565.0289265744,0.0,22.596938864726697,18.82939761044127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  05:00:00,4.2125,2.2,87.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.259330402986125,0.0,19.93790851812605,33.139450652448058,700.7038485144735,323651.6604602915,0.0,22.596505704839925,18.852562803641466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  06:00:00,4.4,2.2,86.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.4816573408669555,0.0,19.93871640388413,33.66222937632746,704.2453134881828,323157.4128944983,0.0,22.601715376862225,18.867101811321093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  07:00:00,4.0875,1.8875000000000002,86.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.5325062016076149,0.0,19.937432458417505,33.785850775641119,703.8173117977269,322849.7173814355,0.0,22.609694777069888,18.868917363401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 10/03  08:00:00,3.2124999999999996,1.7,89.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.3897966658085529,0.0,19.93378112070206,33.454832167660608,698.7640811602367,326089.96145117338,0.0,22.63097008932633,18.85625762826119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  09:00:00,2.8,1.3249999999999998,90.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.1282218559888226,0.0,19.93155533654706,32.84641678828679,686.5641090102934,326319.5054897128,0.0,22.67062133904751,18.837922864118153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  10:00:00,2.8,0.7875000000000001,86.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.7570165321517097,0.0,19.930142658051936,31.996191024296416,678.7327565735046,314691.9735881938,0.0,22.738412300656458,18.814168578380426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  11:00:00,3.1125,0.6,83.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.401194273290418,0.0,19.92923445510328,31.19777599894401,679.0692503726506,298566.260832981,0.0,22.820069772924986,18.79232205169715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  12:00:00,3.9875000000000004,0.6,78.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.2574528804875437,0.0,19.930562927722528,30.876900563980404,685.9819160878858,280995.31885536215,0.0,22.896120982080967,18.785404957443157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  13:00:00,4.4,0.9125000000000001,77.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.282458407941451,0.0,19.929402741878353,30.93430245618954,696.0763243872176,268465.4943996477,0.0,22.986030028709359,18.78562758020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  14:00:00,4.775,0.7875000000000001,75.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.393301453071115,0.0,19.92749092348985,31.18325259143563,703.1722825161686,261101.6004669157,0.0,23.047911900783306,18.79002494461521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  15:00:00,5.375,0.6,71.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.3736560004847897,0.0,19.928750145112656,31.137202857030915,709.4402740840666,258066.61518934923,0.0,23.054459085276144,18.790207678668624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  16:00:00,5.6,0.6,71.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.4079424806707014,0.0,19.93034802288783,31.210265179578223,714.533423193934,258482.59558935159,0.0,23.039494098651504,18.79387308264338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  17:00:00,5.6,0.225,69.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.383812933994949,0.0,19.932645301897023,31.152311521478518,718.1180489094385,263649.45603692429,0.0,22.984523908330205,18.79488685514756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/03  18:00:00,4.85,0.0,71.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.196739752586674,0.0,19.930821212225984,30.743217867317598,718.9789857942867,272731.3481036978,0.0,22.94135067648955,18.782198466650767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 10/03  19:00:00,3.3999999999999996,0.0,78.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.988956964037297,0.0,19.927641531514508,30.296306451350845,714.0554382932596,298350.8219454203,0.0,22.80109106453093,18.76703146422901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  20:00:00,2.8,0.0,82.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.848972585356018,0.0,19.9285287933143,29.992781598588438,707.075045402011,316529.4130991744,0.0,22.670688250760806,18.760082081053313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  21:00:00,2.8,0.0,82.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.7639987886013076,0.0,19.930739914385116,29.80679323986432,702.8092219903588,327992.77992794007,0.0,22.578670478193325,18.757657951531195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  22:00:00,2.425,0.0,83.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.6993065264631314,0.0,19.930553757863515,29.669351194511685,699.9254345837502,338048.33517316696,0.0,22.516690663012854,18.753864414839894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  23:00:00,1.8875000000000002,-0.375,85.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.571616876090164,0.0,19.92927259242938,29.40156468482161,696.4963564968622,347530.18772669977,0.0,22.468083272633018,18.745462929553776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/03  24:00:00,1.3249999999999998,-0.9125000000000001,85.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.2836348828168558,0.0,19.927704819289035,28.803129054634654,692.5711394799325,356268.928097252,0.0,22.42383750006267,18.728112559866735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  01:00:00,0.7875000000000001,-1.1,87.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.9603708659737822,0.0,19.926151443176378,28.143008863408136,688.6941218318547,364366.99631402568,0.0,22.382244413367837,18.709167374483003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  02:00:00,-1.1500000000000002,-2.4749999999999998,90.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.4899063473771039,0.0,19.9195178465124,27.217680734079676,683.2433644067613,383645.9540787862,0.0,22.325222647959295,18.677709072553499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  03:00:00,-2.2,-3.3,92.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.43176404657402886,0.0,19.916112571935675,25.35172824965975,675.4424086147433,396938.5161823945,0.0,22.25717060332973,18.62524117787036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  04:00:00,-1.5125000000000002,-2.6125,92.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.855118795749589,0.0,19.91921889249683,24.47108967873219,672.086877735181,396319.94274083108,0.0,22.21865058030191,18.605663678913407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  05:00:00,-0.7875000000000001,-1.5125000000000002,94.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745115517709579,0.0,19.92224689989977,24.8360375640384,672.2170840793232,393649.6471159138,0.0,22.213288711866853,18.61852368183964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  06:00:00,-0.225,-1.1,93.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.25459222376852527,0.0,19.92433145653136,25.709517121731275,673.0529976912175,389125.3497441341,0.0,22.23097453359676,18.643624215918586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/04  07:00:00,0.0,-1.1,92.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.029146594189421117,0.0,19.925044619190645,26.30711897490599,674.0150398552767,384013.25491750056,0.0,22.255953278633727,18.66001274323225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 10/04  08:00:00,0.0,-1.4749999999999999,90.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.15376450039025753,0.0,19.92454575408538,26.5507863959321,674.4394698790289,374867.0649569464,0.0,22.29697267211092,18.665826418721033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  09:00:00,0.375,-1.3249999999999998,89.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.18595021637408669,0.0,19.925123536834666,26.61197637132631,676.994303693411,362107.96856059957,0.0,22.357897535070518,18.66805971799165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  10:00:00,0.6,-1.4749999999999999,86.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.28295282291231718,0.0,19.924781478478953,26.800299894641367,679.9097357552727,348188.81168094926,0.0,22.4488770709129,18.672600790242485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  11:00:00,1.2874999999999999,-1.0125,85.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.31639717726983476,0.0,19.92565714064749,26.864112134032774,681.7872675618551,330048.0793814109,0.0,22.55977685420889,18.67523022710087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  12:00:00,2.3874999999999999,-0.9125000000000001,79.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.5716190164497508,0.0,19.92762776275026,27.36153518483015,685.0968319127799,307153.13284871398,0.0,22.69551201833043,18.690386179962517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  13:00:00,3.1125,-1.1,74.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6328434575047162,0.0,19.927808807065195,27.482448495569338,689.9799195376047,290255.67532105187,0.0,22.80999131206378,18.69374250960047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  14:00:00,3.675,-1.1,71.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6426805784733636,0.0,19.92703462834212,27.503314577182974,694.5415363375028,276900.0368570686,0.0,22.905779177680985,18.69343574958056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/04  15:00:00,4.5875,-0.7875000000000001,68.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.754448583290737,0.0,19.926948538037313,27.72667117337852,700.5180069284816,263280.76724594368,0.0,23.002847826885373,18.699173139145935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
