Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 06/23  20:00:00,25.137499999999997,7.2875000000000009,32.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.15052537108683,0.0,25.001212365495147,34.19791625899205,1644.6643487382563,4646961.581106056,0.0,23.7422947532924,24.449834748807228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/23  21:00:00,22.525,7.987500000000001,39.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.244218469064059,0.0,24.990176027787077,34.439342362478857,1659.8589164282217,3557373.341963761,0.0,23.484755722932478,24.443998681141627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 06/23  22:00:00,21.324999999999997,6.737499999999999,39.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.579418766758338,0.0,24.98423652328166,35.24487058030597,1674.7368626260946,2546970.7607535205,0.0,23.22689284947152,24.458498462984488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/23  23:00:00,19.0375,7.1625,46.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.1438506991444,0.0,24.970998701998786,36.646918218484348,1689.6741245763943,1835056.595044222,0.0,23.02545740372586,24.48054588123687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/23  24:00:00,14.9875,8.1125,64.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.992682034325432,0.0,24.780980037875666,39.24948725478537,1692.5028310870776,1393760.3269150684,0.0,22.76038301877234,24.33948131998263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  01:00:00,14.3625,8.9875,70.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.79178953823517,0.0,24.370175552582567,42.425542257295898,1676.9213418937725,1393760.3269150684,0.0,22.400239230468296,23.97052671122577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  02:00:00,16.375,8.4,59.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.461859685409675,0.0,24.119813841599276,45.02332678641559,1662.0872051076754,1393760.3269150684,0.0,22.13610391756965,23.762959869626724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  03:00:00,16.8875,8.487499999999999,57.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.94257407332902,0.0,23.88891179726628,47.12626230398162,1647.9780150365426,1393760.3269150684,0.0,21.904720601988914,23.563877603819095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  04:00:00,13.8875,9.5875,76.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.385878916067757,0.0,23.565613015892695,49.476033958638158,1622.115026440349,1393760.3269150684,0.0,21.62547327596367,23.269604093068627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  05:00:00,11.5125,9.625,87.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.804966788357796,0.0,23.258173006113389,51.805509432516917,1600.168723654403,1391938.5364277047,0.0,21.34284925556272,22.99224527524045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 06/24  06:00:00,12.85,10.15,83.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,13.17267536809954,0.0,23.294493799236116,52.9484854888195,1593.8448115653228,1390045.6465401266,0.0,21.369256250923596,23.062042522478909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  07:00:00,15.649999999999999,10.6,71.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,13.597501886736664,0.0,23.704078822773324,53.10820173369217,1599.4010809448674,1389953.9155015662,0.0,21.778512214808765,23.51675641698595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  08:00:00,18.074999999999997,10.6,62.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,14.02506758307322,0.0,24.311091893359924,52.650016369531659,1607.5782982566207,1389682.0086205539,0.0,22.375833458418364,24.17250706567813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  09:00:00,20.275,10.6,54.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,14.42401396331346,0.0,24.895214895757154,52.174119918928898,1626.99287182241,1683651.0377417659,0.0,23.01206413742049,24.802616183216015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  10:00:00,22.1625,10.6,47.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,14.089539004159925,0.0,24.985105714920065,50.78814916050696,1646.375299923519,2785803.9640494727,0.0,23.39206601877379,24.86530684782531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  11:00:00,23.799999999999998,10.6,43.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.951058431747513,0.0,24.993639496010233,47.140337350958919,1660.3160756866144,3744981.161877644,0.0,23.592073032267558,24.779445587552965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  12:00:00,25.8375,10.225,37.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.661171240191493,0.0,25.002758201607315,43.2800665540326,1676.0623691489432,4335310.120202843,0.0,23.6943907266988,24.688680204012237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  13:00:00,28.074999999999997,7.937499999999999,28.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.554354262518914,0.0,25.012380998620697,40.187616065254747,1681.2475900096197,4826858.818518367,0.0,23.76681947663305,24.61851796240887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  14:00:00,29.2125,3.8875,20.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.50819095384447,0.0,25.017328704519178,37.4571194188871,1648.5356083498387,5121933.7410400719,0.0,23.802384337018439,24.55266413757537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  15:00:00,29.0875,1.5125000000000002,17.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.556257250947219,0.0,25.01702296590821,35.123142739500718,1602.9826765833287,5271195.254980648,0.0,23.835512516524149,24.49138510069711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  16:00:00,28.525,0.4125,16.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.93656753848901,0.0,25.014823721344287,33.677565857754419,1568.0861413859428,5365291.9393503009,0.0,23.869038535020097,24.451220313097865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  17:00:00,27.9875,0.0,16.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.544955638552558,0.0,25.012725013825859,32.79297576201575,1546.239781002001,5344421.757914105,0.0,23.875021804208797,24.425814104549969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  18:00:00,26.737500000000006,-0.6875,16.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.299732604250051,0.0,25.00787467912032,32.256792642411429,1536.8469628418305,5152047.800112026,0.0,23.850242565094225,24.406478399361988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  19:00:00,25.4125,-2.1624999999999998,15.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.0361184272315129,0.0,25.0025839520165,31.68927604226707,1531.2870682739318,4714403.011373985,0.0,23.757718134581365,24.385840110544014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  20:00:00,22.25,-2.425,18.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.8499382345044979,0.0,24.989610027554347,31.31070129861476,1530.6958186605689,3801346.3180786946,0.0,23.546152210691849,24.361683786440279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/24  21:00:00,18.162499999999999,-0.13749999999999996,29.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.87956444750602,0.0,24.970871205714006,31.40983108451404,1538.2382794499736,2601185.708447489,0.0,23.2293663709363,24.343659471269946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 06/24  22:00:00,16.7,0.03750000000000003,32.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.257604538838409,0.0,24.960146268914764,32.256443128769067,1543.0973795374815,1734687.2984644788,0.0,22.957774979259754,24.353968021946323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  23:00:00,16.325,-1.9749999999999999,27.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.652258906973817,0.0,24.758228216479347,33.54156706612692,1545.9457967929919,1393760.3269150684,0.0,22.646177577886847,24.165414178187267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/24  24:00:00,14.725,-2.8,28.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.752793445118745,0.0,24.328157154761635,34.651315004375387,1536.9271008722613,1393760.3269150684,0.0,22.248399349069947,23.72131276201871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/25  01:00:00,13.9,-2.8,30.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.710867571779207,0.0,23.928910560519488,35.3894364822463,1518.9305795908427,1393760.3269150684,0.0,21.833136937008704,23.301414680274538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/25  02:00:00,13.525000000000003,-0.6749999999999999,37.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.7421107720275359,0.0,23.628647913747416,36.11276968976842,1509.737122064021,1393760.3269150684,0.0,21.493861573124926,22.99001280257722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/25  03:00:00,11.2375,1.6,52.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.16020107830443,0.0,23.277683876276478,37.953924090876828,1535.203755697188,1393760.3269150684,0.0,21.149942618898544,22.65202694849924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/25  04:00:00,8.25,1.8875000000000002,64.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.505498333254394,0.0,22.824249489836835,39.9332248829531,1542.7267299551523,1393760.3269150684,0.0,20.723088799592426,22.20493086631985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 06/25  05:00:00,6.8875,2.0125,71.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.690467129530817,0.0,22.448385270688836,41.36734633893235,1536.9121960274354,1391937.4220337065,0.0,20.351094733596285,21.828926729940954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 06/25  06:00:00,9.450000000000001,2.8875,64.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.858904008800458,0.0,22.582593245667256,41.50114939026629,1529.2100091798707,1390047.7989329766,0.0,20.46623137376567,21.980049248757604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  07:00:00,12.85,5.049999999999999,59.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.22427042447698,0.0,23.119017418555374,41.176985440195348,1536.152175701378,1389972.4980149377,0.0,20.990146934970317,22.561651558016007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  08:00:00,14.9625,7.4750000000000009,60.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.823707882742316,0.0,23.711540129818343,41.365252400931627,1551.2845471965744,1389662.473841226,0.0,21.594464936838067,23.218342399935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  09:00:00,16.287499999999999,8.3,59.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.554363716549016,0.0,24.284121717210899,41.96870201227024,1568.7349838682547,1389080.8004954088,0.0,22.191483621832,23.863938885919045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  10:00:00,18.387499999999997,7.987500000000001,51.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.22108159334054,0.0,24.86582999410043,42.37209196540692,1588.2265203141886,1581990.6914244532,0.0,22.828305654626705,24.51435095038499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  11:00:00,20.15,7.8,45.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.444106565525159,0.0,24.97543989609294,42.72289280738242,1603.9996125304188,2270706.185344071,0.0,23.158853865236197,24.644081642339445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  12:00:00,21.287499999999999,7.8,42.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.139434828038486,0.0,24.982889832435299,41.85120148196087,1615.960629132927,2879996.558847311,0.0,23.334219119036886,24.629515743263359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  13:00:00,22.3875,6.424999999999999,36.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.602963005918264,0.0,24.988166488595817,40.371729175042009,1632.2635440966683,3214118.2958010777,0.0,23.414004256429718,24.596689399248164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  14:00:00,23.799999999999998,5.9125,31.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.012995688863029,0.0,24.994714763628708,38.79543159660428,1646.422633286924,3477423.346045585,0.0,23.471265040871335,24.562733620569579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  15:00:00,24.775,5.0375,27.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.478749262999856,0.0,24.999198741656369,37.41861268791365,1658.5013437799944,3828876.56503553,0.0,23.550416933617354,24.53171572489531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  16:00:00,24.625,4.4,26.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.907654418558739,0.0,24.99866845374043,36.00628867116378,1666.3852840789992,4192116.184123673,0.0,23.63888761795775,24.494255058861535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  17:00:00,24.0875,4.775,28.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.418638638018742,0.0,24.996533487967495,34.83695284336668,1664.347393053774,4284310.515456112,0.0,23.664740918321298,24.461373938785493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  18:00:00,23.525,7.062500000000001,34.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.173429011142069,0.0,24.994308005146203,34.26534497706844,1655.3905104624974,4161205.014438244,0.0,23.6429623158932,24.444000591173169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 06/25  19:00:00,22.3,8.675,41.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.216082320305789,0.0,24.989158487557487,34.37542208008591,1633.8978223368009,3909744.306568347,0.0,23.593912353048166,24.44121035729326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
