Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 05/12  01:00:00,7.2,-0.4125,58.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.864532769274128,0.0,19.979427117607594,55.696624062851238,2373.4449349416765,1396534.0566891796,0.0,17.735362218341117,19.4872261243428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  02:00:00,6.199999999999999,-0.6875,60.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.878115866435007,0.0,19.930477858061808,55.91591453410415,2375.8925701908399,1410442.0178254613,0.0,17.52353135856438,19.439107856702934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  03:00:00,5.6,-1.1,61.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.874163989222997,0.0,19.93016917694412,55.90228288277043,2378.143831551388,1422333.4445479497,0.0,17.375046541080665,19.43841236991087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  04:00:00,5.225,-1.1,62.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.872480254995463,0.0,19.933467341337708,55.88459731425309,2381.0431481117946,1434051.5758330634,0.0,17.259988629113665,19.4415785608992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  05:00:00,3.625,-1.4749999999999999,68.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.858220743807195,0.0,19.92879086751888,55.847782075168719,2382.8145593010665,1444933.078362935,0.0,17.15603025842941,19.435473152900177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 05/12  06:00:00,4.175,-0.6375,70.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.855887763840805,0.0,19.9311222608548,55.831047008247917,2384.5294244534645,1430860.4371462139,0.0,17.253362496934306,19.43760071437787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  07:00:00,7.062500000000001,-0.375,59.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.900444428074426,0.0,19.940569143549774,55.9640347126468,2385.5135099032879,1403950.7967683387,0.0,17.52190368519284,19.451464742068305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  08:00:00,9.3625,-0.9125000000000001,48.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.928564444151809,0.0,20.201726487882398,55.17214075083152,2386.6783833189394,1389584.8126366253,0.0,17.932951806727716,19.718060589609018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  09:00:00,11.375,-0.7875000000000001,42.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.966736613453005,0.0,20.800677603139925,53.30571233237639,2388.83420409682,1388865.9441464667,0.0,18.53684931838103,20.32817229657708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  10:00:00,12.8875,-1.2874999999999999,37.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.051456392031002,0.0,21.435565933517446,51.556471281844768,2391.198226219188,1388300.242902544,0.0,19.174762185776296,20.980874832561804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  11:00:00,14.7375,-2.0125,31.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.150323755637892,0.0,21.99766977373667,50.142282026493507,2393.3751123032868,1387793.712438542,0.0,19.76266854317981,21.562263004024339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  12:00:00,15.912500000000002,-2.8875,26.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.226724842758184,0.0,22.424726941511634,49.10271645427084,2393.4511428839839,1387500.3984513547,0.0,20.21113254904418,22.004881676413203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  13:00:00,16.1,-3.9875000000000004,23.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.2877375582807,0.0,22.75340517697957,48.32741517026572,2393.3439464972127,1387465.279261851,0.0,20.561148539572959,22.346183757456687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  14:00:00,17.1625,-4.0875,22.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.370851139057521,0.0,23.119001071675318,47.53062038639573,2393.8406209242659,1387583.0842234609,0.0,20.939482925231663,22.72753404448763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  15:00:00,17.425,-4.2125,22.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.466614109028907,0.0,23.545859356257439,46.61607967183306,2393.339407976767,1387899.2832195918,0.0,21.38318056271128,23.17319848331438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  16:00:00,17.8875,-4.775,20.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.575471034661284,0.0,23.977805330645507,45.74839312843265,2392.7554145231558,1388406.057147405,0.0,21.828037719077146,23.625682795396913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  17:00:00,17.9875,-5.0,19.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.701716276644286,0.0,24.364899956739735,45.072491206626029,2392.4136260818797,1389057.1639190177,0.0,22.21856019076901,24.033838333920057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  18:00:00,18.1125,-5.0,19.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.847609009782982,0.0,24.656853842596953,44.720746095495389,2392.1448725377947,1389726.7914311884,0.0,22.521284599111995,24.34580315268347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  19:00:00,17.3,-2.9375,24.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.01305591345913,0.0,24.782672743800114,44.873263123856819,2391.6107117894546,1389974.6961755802,0.0,22.669434149833195,24.48818633308083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/12  20:00:00,14.575,-1.7,32.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.215161186917412,0.0,24.42669367297152,46.45905307501428,2391.0729247953474,1391934.45673008,0.0,22.36753195471669,24.138016092782935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 05/12  21:00:00,12.9875,-2.3874999999999999,33.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.378666378803754,0.0,23.746328244364358,48.916832349389078,2390.4550050200975,1393760.3269150684,0.0,21.715324771105498,23.453789469034846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  22:00:00,10.675,-1.7374999999999999,41.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.470405413213996,0.0,23.09063878395666,51.19898289578393,2389.907028478951,1393760.3269150684,0.0,21.055834680449835,22.792120549075578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  23:00:00,9.0875,-0.7875000000000001,49.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.527740141530004,0.0,22.450692475076818,53.42422009792895,2388.5837796201897,1393760.3269150684,0.0,20.4129789769855,22.146283025141537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/12  24:00:00,8.525000000000003,-0.6,52.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.565859533480009,0.0,21.870266283159955,55.485296285679897,2387.8808912298379,1393760.3269150684,0.0,19.82303312825125,21.56163120337981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  01:00:00,8.9875,-0.9125000000000001,49.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.568135383647784,0.0,21.359744025632943,57.25276288065667,2387.836418496281,1393760.3269150684,0.0,19.297847124626189,21.046207236746719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  02:00:00,7.7125,-1.1,53.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.51294402437653,0.0,20.895223487246008,58.696121106350719,2387.2411831263696,1393760.3269150684,0.0,18.809873395117394,20.572922331525324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  03:00:00,6.324999999999999,-1.1,58.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.431828182937365,0.0,20.451676253957787,60.00136666087599,2388.3075224764818,1393760.3269150684,0.0,18.339740689512575,20.119101786609769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  04:00:00,7.1625,-1.1,55.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.340623019326147,0.0,20.066755203279,61.07848531963538,2389.8708266213805,1393760.3269150684,0.0,17.915801030937926,19.723813395841828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  05:00:00,7.425,-1.4749999999999999,52.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.22776803625558,0.0,19.941977791107989,61.09653446719174,2389.3175041077595,1404942.6778456965,0.0,17.649888769729239,19.587029525751015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 05/13  06:00:00,7.575,-0.6375,55.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.121315751954392,0.0,19.939921511990535,60.677434848654517,2389.6540932488226,1395760.9696631772,0.0,17.689322248444307,19.573824462015567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  07:00:00,10.237499999999999,0.0,49.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.079480112261582,0.0,20.280866621381059,59.250840728995438,2391.330129656522,1389997.4254758424,0.0,18.093142626079879,19.911614124776265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  08:00:00,13.7625,0.375,39.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.07224278525201,0.0,20.89241108635034,57.0303620647822,2390.5875446299949,1389589.5131670705,0.0,18.700521753596303,20.52633387112136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  09:00:00,17.0625,-0.4625000000000001,30.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.088241835812069,0.0,21.555091072655789,54.816591307237917,2387.7597139202227,1388867.3987039715,0.0,19.37006561664029,21.197477841832585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  10:00:00,19.3625,-0.7875000000000001,25.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.117118548177677,0.0,22.27218038324795,52.56853443969284,2385.1023393932616,1388251.704024893,0.0,20.086357640043209,21.927576820831399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  11:00:00,21.0625,-0.9125000000000001,22.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.194525954289683,0.0,22.922747583406286,50.78949164156391,2383.7233640205138,1387812.8483974832,0.0,20.761609637406218,22.5967479568322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  12:00:00,22.7,-0.03750000000000003,21.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.310021763724074,0.0,23.477877347128254,49.48727677805774,2382.6932167361976,1387604.712250851,0.0,21.335410983135199,23.17338841993481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  13:00:00,23.674999999999998,-2.9,17.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.44590269356416,0.0,23.948501007235689,48.53649637440856,2381.566173136534,1387520.0610648636,0.0,21.829614726821715,23.66624851329104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  14:00:00,24.9625,-5.375,12.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.4969936499837,0.0,24.428167909469779,47.31926955651276,2377.688329224407,1387574.4433241715,0.0,22.318023332520519,24.162098961059035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  15:00:00,25.225,-5.225,12.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.524186972135932,0.0,24.924757569520005,46.01676573328935,2371.854709958323,1502047.0170606203,0.0,22.84528075451183,24.674337765063446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  16:00:00,24.625,-3.9375,14.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.37292703362882,0.0,24.999636695111275,45.358342020186409,2368.1280503002305,1886791.641130404,0.0,23.05274588322967,24.739512628482829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  17:00:00,23.7125,-3.3,15.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,12.121146932433148,0.0,24.995148764006406,44.62481932760522,2366.9545112685898,1947307.811354477,0.0,23.079399968637703,24.71542281173896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  18:00:00,22.6125,-4.3625,15.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.716567264993682,0.0,24.990036071912884,43.46434177746781,2365.3716609658829,2391943.388570129,0.0,23.172662574754996,24.679497492182504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  19:00:00,21.8875,-6.062499999999999,13.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.056790695720311,0.0,24.986808433089445,41.61388859836183,2363.1000954232324,2607237.541002102,0.0,23.204926801943789,24.62762970091117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 05/13  20:00:00,19.2625,-4.95,18.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.572215167521233,0.0,24.97405477090405,40.32093102351341,2361.3414785965198,1929199.1709977247,0.0,23.02802294141972,24.57984011360842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,900.0 
 05/13  21:00:00,17.8,-4.2125,21.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.732916634304634,0.0,24.71214306224228,41.401341462860589,2360.7251854270828,1393760.3269150684,0.0,22.628141673068194,24.319947951107868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  22:00:00,16.737500000000006,-4.4,22.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,10.972562818809515,0.0,24.212764443743969,43.34204267402371,2361.329814013566,1393760.3269150684,0.0,22.13419647160991,23.82130533571788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 05/13  23:00:00,14.350000000000002,-4.0875,26.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,11.135861039859777,0.0,23.706363514902227,45.16845273776579,2363.114613397417,1393760.3269150684,0.0,21.63842181867735,23.31195391010078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
