,Unnamed: 0,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
7607,7607,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7608,7608,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7609,7609,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7610,7610,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7611,7611,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7612,7612,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7613,7613,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7614,7614,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
7615,7615,191.46016,0,25.17618,239.37355,278.58193,187.06739,145.21183,94.58315000000002,0,390.59437,551.44615,380.86363,209.14202,181.27198,167.63298000000003,189.65388,135.87563,331.44646000000006,319.45191,106.63739
7616,7616,154.69746,0,24.65077,185.40722,264.35105,171.88337,112.86185,89.70255,0,291.75098,310.50777,302.05522,188.25083,183.77685,156.56889,179.14591,131.06448,234.79709,298.81097,68.91782
7617,7617,160.82797,0,27.6212,177.03805999999997,247.57888,162.2196,109.10591,88.27168,0,289.55803000000003,273.42205,289.09445,175.26804,173.61722,154.32776,177.70544,132.53732,234.69825,294.79543,66.34896
7618,7618,153.47917,0,28.36863,198.75234,241.03827,161.23989000000003,110.36981,88.18385,0,292.10851,267.09179,290.99295,166.02579,176.64386,154.90615,176.68326000000002,119.10205,226.45343000000005,295.00528,68.1117
7619,7619,157.21102000000002,0,27.40034,185.1852,245.74023,162.09485,113.08569,88.75238999999999,0,280.13093000000003,256.92968,288.22525,159.51755,176.1682,153.16386,176.27870999999996,117.07168,236.35089,303.42187,69.31757
7620,7620,153.41816,0,27.53635,191.54667,248.71248,161.57242,109.65657,89.73856,0,274.95447,260.95689,290.76911,163.67506,188.18709,150.98233000000002,176.28143999999998,125.54564,236.38276,306.96887000000004,68.79398
7621,7621,156.18884,0,28.25075,196.66808,246.74337,156.29778000000002,110.82643,91.6359,0,272.58379,256.36396,289.46622,158.10895,177.27523000000002,155.76434,178.53474,123.12678,255.17181,312.90791,70.9693
7622,7622,174.46945,0,30.81845,200.92559,264.27448000000004,168.04581000000002,132.94319,93.79764,0,282.60277,270.79243,286.06119,168.9896,175.78865000000002,156.58470000000003,178.42671,123.28249,257.91219,325.78085,73.12831
7623,7623,157.32915,0,30.72143,218.5913,369.04251,182.82735,239.892,109.15848,0,374.97914,355.28044000000006,314.51947,183.82735,202.16847,157.80480999999995,188.92756,150.92753000000002,245.764,500.07407,94.82238999999998
7624,7624,247.25802,0,87.6793,415.57055,456.87636,209.3844,254.39754,122.57355,0,466.98508,578.87324,411.56536,197.14979,244.54662,250.63416,325.89557,231.1308,438.88583,620.2094,157.77162
7625,7625,285.06724,0,120.24757,488.74422,452.51032,223.9267,272.61805,123.36229,0,521.3414,650.79518,447.67144,195.582,246.4481,281.4666,328.43827,225.83803,546.87934,625.76566,175.16556
7626,7626,280.49392,0,100.49396,479.46712,409.98151,211.46816,270.05606,117.48426,0,510.30959,641.6184,443.21468,183.83902,213.94373,245.23891,307.27556,174.20091000000002,553.80662,605.9968999999999,170.7684
7627,7627,281.67206000000004,0,89.93417000000001,455.7486300000001,389.37815,209.00667,249.59856,116.41026,0,467.77034,610.22092,414.67246,187.46764,205.78492,237.62248,296.89027,176.86058,550.35159,599.68932,156.54372999999998
7628,7628,288.88601,0,78.78084,463.90173,375.75439,201.45903,247.61248,116.48203,0,457.78091,621.17732,413.07694,207.4119,204.23733,229.71433,295.74218,152.20658,563.60524,603.90991,159.37724000000003
7629,7629,295.85228,0,73.76240999999999,475.49289,368.35725,199.53073,253.53778,118.89427,0,463.55232,615.9501100000001,406.95537,199.65209,200.01467,225.16146,300.80763,142.33942000000002,563.63115,608.9568200000001,160.21432
7630,7630,287.89892999999995,0,73.42342,485.73596,353.22232,193.80841,272.0448,119.98615,0,451.95652000000007,641.21744,404.69131,213.89762,197.16121,230.01549,304.60786,141.43512,579.3816400000001,628.3036500000001,162.32267
7631,7631,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7632,7632,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7633,7633,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7634,7634,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7635,7635,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7636,7636,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7637,7637,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7638,7638,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
7639,7639,191.46016,0,25.17618,239.37355,278.58193,187.06739,145.21183,94.58315000000002,0,390.59437,551.44615,380.86363,209.14202,181.27198,167.63298000000003,189.65388,135.87563,331.44646000000006,319.45191,106.63739
7640,7640,154.69746,0,24.65077,185.40722,264.35105,171.88337,112.86185,89.70255,0,291.75098,310.50777,302.05522,188.25083,183.77685,156.56889,179.14591,131.06448,234.79709,298.81097,68.91782
7641,7641,160.82797,0,27.6212,177.03805999999997,247.57888,162.2196,109.10591,88.27168,0,289.55803000000003,273.42205,289.09445,175.26804,173.61722,154.32776,177.70544,132.53732,234.69825,294.79543,66.34896
7642,7642,153.47917,0,28.36863,198.75234,241.03827,161.23989000000003,110.36981,88.18385,0,292.10851,267.09179,290.99295,166.02579,176.64386,154.90615,176.68326000000002,119.10205,226.45343000000005,295.00528,68.1117
7643,7643,157.21102000000002,0,27.40034,185.1852,245.74023,162.09485,113.08569,88.75238999999999,0,280.13093000000003,256.92968,288.22525,159.51755,176.1682,153.16386,176.27870999999996,117.07168,236.35089,303.42187,69.31757
7644,7644,153.41816,0,27.53635,191.54667,248.71248,161.57242,109.65657,89.73856,0,274.95447,260.95689,290.76911,163.67506,188.18709,150.98233000000002,176.28143999999998,125.54564,236.38276,306.96887000000004,68.79398
7645,7645,156.18884,0,28.25075,196.66808,246.74337,156.29778000000002,110.82643,91.6359,0,272.58379,256.36396,289.46622,158.10895,177.27523000000002,155.76434,178.53474,123.12678,255.17181,312.90791,70.9693
7646,7646,174.46945,0,30.81845,200.92559,264.27448000000004,168.04581000000002,132.94319,93.79764,0,282.60277,270.79243,286.06119,168.9896,175.78865000000002,156.58470000000003,178.42671,123.28249,257.91219,325.78085,73.12831
7647,7647,157.32915,0,30.72143,218.5913,369.04251,182.82735,239.892,109.15848,0,374.97914,355.28044000000006,314.51947,183.82735,202.16847,157.80480999999995,188.92756,150.92753000000002,245.764,500.07407,94.82238999999998
7648,7648,247.25802,0,87.6793,415.57055,456.87636,209.3844,254.39754,122.57355,0,466.98508,578.87324,411.56536,197.14979,244.54662,250.63416,325.89557,231.1308,438.88583,620.2094,157.77162
7649,7649,285.06724,0,120.24757,488.74422,452.51032,223.9267,272.61805,123.36229,0,521.3414,650.79518,447.67144,195.582,246.4481,281.4666,328.43827,225.83803,546.87934,625.76566,175.16556
7650,7650,280.49392,0,100.49396,479.46712,409.98151,211.46816,270.05606,117.48426,0,510.30959,641.6184,443.21468,183.83902,213.94373,245.23891,307.27556,174.20091000000002,553.80662,605.9968999999999,170.7684
7651,7651,281.67206000000004,0,89.93417000000001,455.7486300000001,389.37815,209.00667,249.59856,116.41026,0,467.77034,610.22092,414.67246,187.46764,205.78492,237.62248,296.89027,176.86058,550.35159,599.68932,156.54372999999998
7652,7652,288.88601,0,78.78084,463.90173,375.75439,201.45903,247.61248,116.48203,0,457.78091,621.17732,413.07694,207.4119,204.23733,229.71433,295.74218,152.20658,563.60524,603.90991,159.37724000000003
7653,7653,295.85228,0,73.76240999999999,475.49289,368.35725,199.53073,253.53778,118.89427,0,463.55232,615.9501100000001,406.95537,199.65209,200.01467,225.16146,300.80763,142.33942000000002,563.63115,608.9568200000001,160.21432
7654,7654,287.89892999999995,0,73.42342,485.73596,353.22232,193.80841,272.0448,119.98615,0,451.95652000000007,641.21744,404.69131,213.89762,197.16121,230.01549,304.60786,141.43512,579.3816400000001,628.3036500000001,162.32267
7655,7655,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7656,7656,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7657,7657,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7658,7658,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7659,7659,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7660,7660,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7661,7661,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7662,7662,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
7663,7663,191.46016,0,25.17618,239.37355,278.58193,187.06739,145.21183,94.58315000000002,0,390.59437,551.44615,380.86363,209.14202,181.27198,167.63298000000003,189.65388,135.87563,331.44646000000006,319.45191,106.63739
7664,7664,154.69746,0,24.65077,185.40722,264.35105,171.88337,112.86185,89.70255,0,291.75098,310.50777,302.05522,188.25083,183.77685,156.56889,179.14591,131.06448,234.79709,298.81097,68.91782
7665,7665,160.82797,0,27.6212,177.03805999999997,247.57888,162.2196,109.10591,88.27168,0,289.55803000000003,273.42205,289.09445,175.26804,173.61722,154.32776,177.70544,132.53732,234.69825,294.79543,66.34896
7666,7666,153.47917,0,28.36863,198.75234,241.03827,161.23989000000003,110.36981,88.18385,0,292.10851,267.09179,290.99295,166.02579,176.64386,154.90615,176.68326000000002,119.10205,226.45343000000005,295.00528,68.1117
7667,7667,157.21102000000002,0,27.40034,185.1852,245.74023,162.09485,113.08569,88.75238999999999,0,280.13093000000003,256.92968,288.22525,159.51755,176.1682,153.16386,176.27870999999996,117.07168,236.35089,303.42187,69.31757
7668,7668,153.41816,0,27.53635,191.54667,248.71248,161.57242,109.65657,89.73856,0,274.95447,260.95689,290.76911,163.67506,188.18709,150.98233000000002,176.28143999999998,125.54564,236.38276,306.96887000000004,68.79398
7669,7669,156.18884,0,28.25075,196.66808,246.74337,156.29778000000002,110.82643,91.6359,0,272.58379,256.36396,289.46622,158.10895,177.27523000000002,155.76434,178.53474,123.12678,255.17181,312.90791,70.9693
7670,7670,174.46945,0,30.81845,200.92559,264.27448000000004,168.04581000000002,132.94319,93.79764,0,282.60277,270.79243,286.06119,168.9896,175.78865000000002,156.58470000000003,178.42671,123.28249,257.91219,325.78085,73.12831
7671,7671,157.32915,0,30.72143,218.5913,369.04251,182.82735,239.892,109.15848,0,374.97914,355.28044000000006,314.51947,183.82735,202.16847,157.80480999999995,188.92756,150.92753000000002,245.764,500.07407,94.82238999999998
7672,7672,247.25802,0,87.6793,415.57055,456.87636,209.3844,254.39754,122.57355,0,466.98508,578.87324,411.56536,197.14979,244.54662,250.63416,325.89557,231.1308,438.88583,620.2094,157.77162
7673,7673,285.06724,0,120.24757,488.74422,452.51032,223.9267,272.61805,123.36229,0,521.3414,650.79518,447.67144,195.582,246.4481,281.4666,328.43827,225.83803,546.87934,625.76566,175.16556
7674,7674,280.49392,0,100.49396,479.46712,409.98151,211.46816,270.05606,117.48426,0,510.30959,641.6184,443.21468,183.83902,213.94373,245.23891,307.27556,174.20091000000002,553.80662,605.9968999999999,170.7684
7675,7675,281.67206000000004,0,89.93417000000001,455.7486300000001,389.37815,209.00667,249.59856,116.41026,0,467.77034,610.22092,414.67246,187.46764,205.78492,237.62248,296.89027,176.86058,550.35159,599.68932,156.54372999999998
7676,7676,288.88601,0,78.78084,463.90173,375.75439,201.45903,247.61248,116.48203,0,457.78091,621.17732,413.07694,207.4119,204.23733,229.71433,295.74218,152.20658,563.60524,603.90991,159.37724000000003
7677,7677,295.85228,0,73.76240999999999,475.49289,368.35725,199.53073,253.53778,118.89427,0,463.55232,615.9501100000001,406.95537,199.65209,200.01467,225.16146,300.80763,142.33942000000002,563.63115,608.9568200000001,160.21432
7678,7678,287.89892999999995,0,73.42342,485.73596,353.22232,193.80841,272.0448,119.98615,0,451.95652000000007,641.21744,404.69131,213.89762,197.16121,230.01549,304.60786,141.43512,579.3816400000001,628.3036500000001,162.32267
7679,7679,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7680,7680,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7681,7681,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7682,7682,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7683,7683,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7684,7684,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7685,7685,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7686,7686,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
7687,7687,191.46016,0,25.17618,239.37355,278.58193,187.06739,145.21183,94.58315000000002,0,390.59437,551.44615,380.86363,209.14202,181.27198,167.63298000000003,189.65388,135.87563,331.44646000000006,319.45191,106.63739
7688,7688,154.69746,0,24.65077,185.40722,264.35105,171.88337,112.86185,89.70255,0,291.75098,310.50777,302.05522,188.25083,183.77685,156.56889,179.14591,131.06448,234.79709,298.81097,68.91782
7689,7689,160.82797,0,27.6212,177.03805999999997,247.57888,162.2196,109.10591,88.27168,0,289.55803000000003,273.42205,289.09445,175.26804,173.61722,154.32776,177.70544,132.53732,234.69825,294.79543,66.34896
7690,7690,153.47917,0,28.36863,198.75234,241.03827,161.23989000000003,110.36981,88.18385,0,292.10851,267.09179,290.99295,166.02579,176.64386,154.90615,176.68326000000002,119.10205,226.45343000000005,295.00528,68.1117
7691,7691,157.21102000000002,0,27.40034,185.1852,245.74023,162.09485,113.08569,88.75238999999999,0,280.13093000000003,256.92968,288.22525,159.51755,176.1682,153.16386,176.27870999999996,117.07168,236.35089,303.42187,69.31757
7692,7692,153.41816,0,27.53635,191.54667,248.71248,161.57242,109.65657,89.73856,0,274.95447,260.95689,290.76911,163.67506,188.18709,150.98233000000002,176.28143999999998,125.54564,236.38276,306.96887000000004,68.79398
7693,7693,156.18884,0,28.25075,196.66808,246.74337,156.29778000000002,110.82643,91.6359,0,272.58379,256.36396,289.46622,158.10895,177.27523000000002,155.76434,178.53474,123.12678,255.17181,312.90791,70.9693
7694,7694,174.46945,0,30.81845,200.92559,264.27448000000004,168.04581000000002,132.94319,93.79764,0,282.60277,270.79243,286.06119,168.9896,175.78865000000002,156.58470000000003,178.42671,123.28249,257.91219,325.78085,73.12831
7695,7695,157.32915,0,30.72143,218.5913,369.04251,182.82735,239.892,109.15848,0,374.97914,355.28044000000006,314.51947,183.82735,202.16847,157.80480999999995,188.92756,150.92753000000002,245.764,500.07407,94.82238999999998
7696,7696,247.25802,0,87.6793,415.57055,456.87636,209.3844,254.39754,122.57355,0,466.98508,578.87324,411.56536,197.14979,244.54662,250.63416,325.89557,231.1308,438.88583,620.2094,157.77162
7697,7697,285.06724,0,120.24757,488.74422,452.51032,223.9267,272.61805,123.36229,0,521.3414,650.79518,447.67144,195.582,246.4481,281.4666,328.43827,225.83803,546.87934,625.76566,175.16556
7698,7698,280.49392,0,100.49396,479.46712,409.98151,211.46816,270.05606,117.48426,0,510.30959,641.6184,443.21468,183.83902,213.94373,245.23891,307.27556,174.20091000000002,553.80662,605.9968999999999,170.7684
7699,7699,281.67206000000004,0,89.93417000000001,455.7486300000001,389.37815,209.00667,249.59856,116.41026,0,467.77034,610.22092,414.67246,187.46764,205.78492,237.62248,296.89027,176.86058,550.35159,599.68932,156.54372999999998
7700,7700,288.88601,0,78.78084,463.90173,375.75439,201.45903,247.61248,116.48203,0,457.78091,621.17732,413.07694,207.4119,204.23733,229.71433,295.74218,152.20658,563.60524,603.90991,159.37724000000003
7701,7701,295.85228,0,73.76240999999999,475.49289,368.35725,199.53073,253.53778,118.89427,0,463.55232,615.9501100000001,406.95537,199.65209,200.01467,225.16146,300.80763,142.33942000000002,563.63115,608.9568200000001,160.21432
7702,7702,287.89892999999995,0,73.42342,485.73596,353.22232,193.80841,272.0448,119.98615,0,451.95652000000007,641.21744,404.69131,213.89762,197.16121,230.01549,304.60786,141.43512,579.3816400000001,628.3036500000001,162.32267
7703,7703,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7704,7704,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7705,7705,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7706,7706,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7707,7707,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7708,7708,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7709,7709,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7710,7710,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
7711,7711,191.46016,0,25.17618,239.37355,278.58193,187.06739,145.21183,94.58315000000002,0,390.59437,551.44615,380.86363,209.14202,181.27198,167.63298000000003,189.65388,135.87563,331.44646000000006,319.45191,106.63739
7712,7712,154.69746,0,24.65077,185.40722,264.35105,171.88337,112.86185,89.70255,0,291.75098,310.50777,302.05522,188.25083,183.77685,156.56889,179.14591,131.06448,234.79709,298.81097,68.91782
7713,7713,160.82797,0,27.6212,177.03805999999997,247.57888,162.2196,109.10591,88.27168,0,289.55803000000003,273.42205,289.09445,175.26804,173.61722,154.32776,177.70544,132.53732,234.69825,294.79543,66.34896
7714,7714,153.47917,0,28.36863,198.75234,241.03827,161.23989000000003,110.36981,88.18385,0,292.10851,267.09179,290.99295,166.02579,176.64386,154.90615,176.68326000000002,119.10205,226.45343000000005,295.00528,68.1117
7715,7715,157.21102000000002,0,27.40034,185.1852,245.74023,162.09485,113.08569,88.75238999999999,0,280.13093000000003,256.92968,288.22525,159.51755,176.1682,153.16386,176.27870999999996,117.07168,236.35089,303.42187,69.31757
7716,7716,153.41816,0,27.53635,191.54667,248.71248,161.57242,109.65657,89.73856,0,274.95447,260.95689,290.76911,163.67506,188.18709,150.98233000000002,176.28143999999998,125.54564,236.38276,306.96887000000004,68.79398
7717,7717,156.18884,0,28.25075,196.66808,246.74337,156.29778000000002,110.82643,91.6359,0,272.58379,256.36396,289.46622,158.10895,177.27523000000002,155.76434,178.53474,123.12678,255.17181,312.90791,70.9693
7718,7718,174.46945,0,30.81845,200.92559,264.27448000000004,168.04581000000002,132.94319,93.79764,0,282.60277,270.79243,286.06119,168.9896,175.78865000000002,156.58470000000003,178.42671,123.28249,257.91219,325.78085,73.12831
7719,7719,157.32915,0,30.72143,218.5913,369.04251,182.82735,239.892,109.15848,0,374.97914,355.28044000000006,314.51947,183.82735,202.16847,157.80480999999995,188.92756,150.92753000000002,245.764,500.07407,94.82238999999998
7720,7720,247.25802,0,87.6793,415.57055,456.87636,209.3844,254.39754,122.57355,0,466.98508,578.87324,411.56536,197.14979,244.54662,250.63416,325.89557,231.1308,438.88583,620.2094,157.77162
7721,7721,285.06724,0,120.24757,488.74422,452.51032,223.9267,272.61805,123.36229,0,521.3414,650.79518,447.67144,195.582,246.4481,281.4666,328.43827,225.83803,546.87934,625.76566,175.16556
7722,7722,280.49392,0,100.49396,479.46712,409.98151,211.46816,270.05606,117.48426,0,510.30959,641.6184,443.21468,183.83902,213.94373,245.23891,307.27556,174.20091000000002,553.80662,605.9968999999999,170.7684
7723,7723,281.67206000000004,0,89.93417000000001,455.7486300000001,389.37815,209.00667,249.59856,116.41026,0,467.77034,610.22092,414.67246,187.46764,205.78492,237.62248,296.89027,176.86058,550.35159,599.68932,156.54372999999998
7724,7724,288.88601,0,78.78084,463.90173,375.75439,201.45903,247.61248,116.48203,0,457.78091,621.17732,413.07694,207.4119,204.23733,229.71433,295.74218,152.20658,563.60524,603.90991,159.37724000000003
7725,7725,295.85228,0,73.76240999999999,475.49289,368.35725,199.53073,253.53778,118.89427,0,463.55232,615.9501100000001,406.95537,199.65209,200.01467,225.16146,300.80763,142.33942000000002,563.63115,608.9568200000001,160.21432
7726,7726,287.89892999999995,0,73.42342,485.73596,353.22232,193.80841,272.0448,119.98615,0,451.95652000000007,641.21744,404.69131,213.89762,197.16121,230.01549,304.60786,141.43512,579.3816400000001,628.3036500000001,162.32267
7727,7727,298.85251,0,62.24832000000001,500.40326,352.10428,204.60421,280.63241,120.12514000000002,0,456.4406,644.3657599999999,400.52395,255.64904,204.18162,209.1397,298.83099,135.66189000000003,593.28686,625.96045,164.8138
7728,7728,307.64708,0,52.76733,512.2927599999999,352.39898,199.91467,256.08644,123.74457,0,441.38315,616.03271,380.90444,275.29653,203.47343,211.45765,305.78873,148.97059,586.81752,602.54899,155.81211
7729,7729,315.41558,0,57.16772,520.47657,357.19498,203.96001,247.24832999999995,123.33729,0,441.09507,602.56507,381.59334,273.83743000000004,213.11493,207.10958,298.55781,156.71566,593.4831300000001,614.4866699999999,155.54539
7730,7730,320.1634,0,59.86728999999999,521.67441,345.98039,197.22975,247.05727,124.16245,0,432.69611,611.01999,379.61115,262.62582,204.44925,226.91112,299.941,151.8291,596.78402,621.01006,155.34175
7731,7731,326.12396,0,63.364540000000005,515.54961,354.59814,203.16672000000003,237.88224,125.44539,0,431.08776,611.52297,381.37753,281.66305,216.68991000000003,228.35027,290.64047000000005,155.68752,585.92332,614.87177,158.71466
7732,7732,322.88499,0,60.74063,512.4778600000001,354.87885,210.19855,250.27422,126.84322999999998,0,439.27869,613.69597,389.68452,264.97083999999995,213.3415,224.54135,287.97509,157.08950000000002,577.72825,600.47251,162.68732
7733,7733,312.77354,0,59.77002,496.83631,352.30453,204.76133,253.03505,123.59507,0,438.87075,635.0745800000001,402.68205,256.80152000000004,205.3586,226.7795,288.51747,165.64922,569.56257,588.2362400000001,165.27638000000002
7734,7734,296.01693,0,56.37509,469.19011,343.58007,205.54245000000003,241.96334,104.90900000000002,0,447.26466,601.34132,406.28592,232.22111,209.95642,228.95341,284.73289,165.89715000000004,559.05485,458.5483100000001,161.14685
